Name: “Table 1 of 1 on page 7 of 64”,Name: “Table 1 of 1 on page 7 of 64”,Name: “Table 1 of 1 on page 7 of 64”,Name: “Table 1 of 1 on page 7 of 64”,Name: “Table 1 of 1 on page 7 of 64”
Table: 7,Table: 7,Table: 7,Table: 7,Table: 7
,,,,
"method comparisons, namely comparisons of HS method counts performed by the Maryland and Virginia","method comparisons, namely comparisons of HS method counts performed by the Maryland and Virginia","method comparisons, namely comparisons of HS method counts performed by the Maryland and Virginia","method comparisons, namely comparisons of HS method counts performed by the Maryland and Virginia","method comparisons, namely comparisons of HS method counts performed by the Maryland and Virginia"
"laboratories, and comparisons of HS and CVS counts to further refine correction factors for method","laboratories, and comparisons of HS and CVS counts to further refine correction factors for method","laboratories, and comparisons of HS and CVS counts to further refine correction factors for method","laboratories, and comparisons of HS and CVS counts to further refine correction factors for method","laboratories, and comparisons of HS and CVS counts to further refine correction factors for method"
MZ102 counts originally published in Carpenter et al. 2006. The remainder of this report will address the,MZ102 counts originally published in Carpenter et al. 2006. The remainder of this report will address the,MZ102 counts originally published in Carpenter et al. 2006. The remainder of this report will address the,MZ102 counts originally published in Carpenter et al. 2006. The remainder of this report will address the,MZ102 counts originally published in Carpenter et al. 2006. The remainder of this report will address the
"validation of the proposed zooplankton IBI’s, various between and within method/ laboratory","validation of the proposed zooplankton IBI’s, various between and within method/ laboratory","validation of the proposed zooplankton IBI’s, various between and within method/ laboratory","validation of the proposed zooplankton IBI’s, various between and within method/ laboratory","validation of the proposed zooplankton IBI’s, various between and within method/ laboratory"
"comparisons, refinement of the current CVS correction factors and provide guidance on proper utility of","comparisons, refinement of the current CVS correction factors and provide guidance on proper utility of","comparisons, refinement of the current CVS correction factors and provide guidance on proper utility of","comparisons, refinement of the current CVS correction factors and provide guidance on proper utility of","comparisons, refinement of the current CVS correction factors and provide guidance on proper utility of"
the availible zooplankton record.,the availible zooplankton record.,,,
Table 1. Composite list of mesozooplankton enumeration method used in the historic Chesapeake Bay,Table 1. Composite list of mesozooplankton enumeration method used in the historic Chesapeake Bay,Table 1. Composite list of mesozooplankton enumeration method used in the historic Chesapeake Bay,Table 1. Composite list of mesozooplankton enumeration method used in the historic Chesapeake Bay,Table 1. Composite list of mesozooplankton enumeration method used in the historic Chesapeake Bay
zooplankton monitoring programs.,zooplankton monitoring programs.,,,
METHOD,,DESCRIPTION,USAGE,STATE/
CODE,,,PERIOD,LABOROTORY
MZ101A,Hensen-Stempel Count with,macrozooplankton scan,July 1984,MD\VERSAR
,,,through,
,,,December 1998,
MZ101B,Hensen-Stempel Count with out,macrozooplankton scan,January 1999,MD\VERSAR
,,,through,
,,,December 2001,
MZ101C,Hensen-Stempel Count with,macrozooplankton scan and,July 1996,MD\VERSAR
,special 850-micron sieve count,,through,
,,,October 2002,
,Note both MZ101B and MZ101C counts were reported,Note both MZ101B and MZ101C counts were reported,,
,from July 1996-December 2001,,,
