,MDMZDOC.doc,
MARYLAND CHESAPEAKE BAY PROGRAM,MARYLAND CHESAPEAKE BAY PROGRAM,MARYLAND CHESAPEAKE BAY PROGRAM
MESOZOOPLANKTON MONITORING SURVEYS,MESOZOOPLANKTON MONITORING SURVEYS,MESOZOOPLANKTON MONITORING SURVEYS
,DATA DICTIONARY,DATA DICTIONARY
Maryland Chesapeake Bay Water Quality Monitoring Program: Mesozooplankton Component,Maryland Chesapeake Bay Water Quality Monitoring Program: Mesozooplankton Component,Maryland Chesapeake Bay Water Quality Monitoring Program: Mesozooplankton Component
- Taxonomic Data Dictionary,,
- Biomass And Biovolume Data Dictionary,- Biomass And Biovolume Data Dictionary,
- Event Data Dictionary,,
NOTES:,,
1) THIS PROGRAM WAS TERMINATED AS OF 31 DECEMBER 2002,1) THIS PROGRAM WAS TERMINATED AS OF 31 DECEMBER 2002,1) THIS PROGRAM WAS TERMINATED AS OF 31 DECEMBER 2002
2) THIS DICTIONARY WAS REVISED ON 31 JANUARY 2007 AND SUPERSEDES ALL,2) THIS DICTIONARY WAS REVISED ON 31 JANUARY 2007 AND SUPERSEDES ALL,2) THIS DICTIONARY WAS REVISED ON 31 JANUARY 2007 AND SUPERSEDES ALL
OTHER DICTIONARIES FOR THE MARYLAND MESOZOOPLANKTON DATA,OTHER DICTIONARIES FOR THE MARYLAND MESOZOOPLANKTON DATA,OTHER DICTIONARIES FOR THE MARYLAND MESOZOOPLANKTON DATA
"The state of Maryland, in cooperation with the US EPA Chesapeake Bay Program, has monitored","The state of Maryland, in cooperation with the US EPA Chesapeake Bay Program, has monitored","The state of Maryland, in cooperation with the US EPA Chesapeake Bay Program, has monitored"
"mesozooplankton species abundance, species composition, biomass and biovolume in the Maryland","mesozooplankton species abundance, species composition, biomass and biovolume in the Maryland","mesozooplankton species abundance, species composition, biomass and biovolume in the Maryland"
Chesapeake Bay mainstem and tributaries since August 1984.,Chesapeake Bay mainstem and tributaries since August 1984.,The program is designed to give
"comprehensive spatial and temporal information on mesozooplankton, i.e. zooplankton retained by 202-","comprehensive spatial and temporal information on mesozooplankton, i.e. zooplankton retained by 202-","comprehensive spatial and temporal information on mesozooplankton, i.e. zooplankton retained by 202-"
micrometer mesh plankton net excluding rotifers and copepod nauplii.,micrometer mesh plankton net excluding rotifers and copepod nauplii.,The program also provides counts
and biovolumes of Cnidaria (jellyfish) and Ctenophora (comb jellies) when they are present in the plankton.,and biovolumes of Cnidaria (jellyfish) and Ctenophora (comb jellies) when they are present in the plankton.,and biovolumes of Cnidaria (jellyfish) and Ctenophora (comb jellies) when they are present in the plankton.
"Sampling is performed in conjunction with the Maryland C14 primary production, fluorometry, phytoplankton,","Sampling is performed in conjunction with the Maryland C14 primary production, fluorometry, phytoplankton,","Sampling is performed in conjunction with the Maryland C14 primary production, fluorometry, phytoplankton,"
"microzooplankton, jellyfish and water quality monitoring programs.","microzooplankton, jellyfish and water quality monitoring programs.",
# NAMES AND DESCRIPTIONS OF ASSOCIATED DATA DICTIONARY FILE,# NAMES AND DESCRIPTIONS OF ASSOCIATED DATA DICTIONARY FILE,# NAMES AND DESCRIPTIONS OF ASSOCIATED DATA DICTIONARY FILE
The 2000 Users' Guide to Chesapeake Bay Program Biological and Living Resources Monitoring Data,The 2000 Users' Guide to Chesapeake Bay Program Biological and Living Resources Monitoring Data,The 2000 Users' Guide to Chesapeake Bay Program Biological and Living Resources Monitoring Data
# PROJECT TITLE,,
Maryland Chesapeake Bay Water Quality Monitoring Program: Mesozooplankton Component,Maryland Chesapeake Bay Water Quality Monitoring Program: Mesozooplankton Component,Maryland Chesapeake Bay Water Quality Monitoring Program: Mesozooplankton Component
# CURRENT PRINCIPAL INVESTIGATORS,,
THIS PROGRAM WAS TERMINATED AS OF 31 DECEMBER 2002; THE FOLLOWING WERE THE,THIS PROGRAM WAS TERMINATED AS OF 31 DECEMBER 2002; THE FOLLOWING WERE THE,THIS PROGRAM WAS TERMINATED AS OF 31 DECEMBER 2002; THE FOLLOWING WERE THE
INVESTIGATOR AND PROJECT MANAGERS AT TIME OF PROJECT TERMINATION.,INVESTIGATOR AND PROJECT MANAGERS AT TIME OF PROJECT TERMINATION.,INVESTIGATOR AND PROJECT MANAGERS AT TIME OF PROJECT TERMINATION.
">PROGRAM MANAGER: Bruce Michaels, Renee Karrh, Maryland Department of Natural Resources",">PROGRAM MANAGER: Bruce Michaels, Renee Karrh, Maryland Department of Natural Resources",">PROGRAM MANAGER: Bruce Michaels, Renee Karrh, Maryland Department of Natural Resources"
>PRINCIPAL INVESTIGATORS:,"William Burton and Kris Sillet, Versar, Inc.","William Burton and Kris Sillet, Versar, Inc."
">TECHNICAL STAFF: Data collected and counts performed by the staff of Versar, Inc.",">TECHNICAL STAFF: Data collected and counts performed by the staff of Versar, Inc.",">TECHNICAL STAFF: Data collected and counts performed by the staff of Versar, Inc."
">STATISTICIAN: Jodi Dew, Versar Inc.",,
">PROGRAMMER/ANALYST: Jodi Dew- Versar, Inc.",">PROGRAMMER/ANALYST: Jodi Dew- Versar, Inc.",
">DATA COORDINATOR: Kris Sillet and Craig Bruce- Versar, Inc.",">DATA COORDINATOR: Kris Sillet and Craig Bruce- Versar, Inc.",
">PREVIOUS PRINCIPAL INVESTIGATORS: Fred Jacob and John Siebel, AKRF, Inc.;",">PREVIOUS PRINCIPAL INVESTIGATORS: Fred Jacob and John Siebel, AKRF, Inc.;",">PREVIOUS PRINCIPAL INVESTIGATORS: Fred Jacob and John Siebel, AKRF, Inc.;"
# CURRENT FUNDING AGENCIES,,
Not Applicable,,
# PROJECT COST,,
Not Applicable,,
,1,
,MDMZDOC.doc,MDMZDOC.doc,
# CURRENT QA/QC OFFICER,,,
Not Applicable,,,
# POINT OF CONTACT FOR INQUIRIES,,,
Jacqueline M. Johnson,,,
Living Resources Data Manager,,,
US EPA Chesapeake Bay Program Office,,,
"410 Severn Avenue, Suite 109",,,
"Annapolis, MD 21403",,,
1-800-968-7229 x729,,,
1-410-267-5729,,,
EMAIL JJOHNSON@CHESAPEAKEBAY.NET,EMAIL JJOHNSON@CHESAPEAKEBAY.NET,,
# LOCATION OF STUDY,,,
Chesapeake Bay and Tidal Tributaries in the state of Maryland,Chesapeake Bay and Tidal Tributaries in the state of Maryland,Chesapeake Bay and Tidal Tributaries in the state of Maryland,
# DATE INTERVALS,,,
19840801 - 20021031,,,
# ABSTRACT,,,
The overall mesozooplankton monitoring program is designed to detect and monitor changes in,The overall mesozooplankton monitoring program is designed to detect and monitor changes in,The overall mesozooplankton monitoring program is designed to detect and monitor changes in,
"mesozooplankton and jellyfish abundance, species composition, biomass and biovolume in relation to","mesozooplankton and jellyfish abundance, species composition, biomass and biovolume in relation to","mesozooplankton and jellyfish abundance, species composition, biomass and biovolume in relation to","mesozooplankton and jellyfish abundance, species composition, biomass and biovolume in relation to"
changing water quality conditions in the Chesapeake Bay.,changing water quality conditions in the Chesapeake Bay.,changing water quality conditions in the Chesapeake Bay.,Mesozooplankton are a critical link between
primary producers and higher trophic levels in the bay.,primary producers and higher trophic levels in the bay.,primary producers and higher trophic levels in the bay.,Samples are collected in conjunction with the
"Maryland Chesapeake Bay phytoplankton, C14 primary productivity, fluorometry, and microzooplankton and","Maryland Chesapeake Bay phytoplankton, C14 primary productivity, fluorometry, and microzooplankton and","Maryland Chesapeake Bay phytoplankton, C14 primary productivity, fluorometry, and microzooplankton and","Maryland Chesapeake Bay phytoplankton, C14 primary productivity, fluorometry, and microzooplankton and"
water quality studies.,Two stepped oblique tows with paired bongo nets are taken at each station through,Two stepped oblique tows with paired bongo nets are taken at each station through,Two stepped oblique tows with paired bongo nets are taken at each station through
the entire water column.,"One of the nets is used for taxonomic purposes (counting), the other for biomass","One of the nets is used for taxonomic purposes (counting), the other for biomass","One of the nets is used for taxonomic purposes (counting), the other for biomass"
measurements.,Samples were collected at 16 stations once a month from August 1984 to June 1986.,Samples were collected at 16 stations once a month from August 1984 to June 1986.,Samples were collected at 16 stations once a month from August 1984 to June 1986.
Sampling at stations ET4.2 and EE3.1 was discontinued after June 1986.,Sampling at stations ET4.2 and EE3.1 was discontinued after June 1986.,Sampling at stations ET4.2 and EE3.1 was discontinued after June 1986.,"In 1992, the program was"
"changed so that mesozooplankton samples would no longer be collected during January and February, but","changed so that mesozooplankton samples would no longer be collected during January and February, but","changed so that mesozooplankton samples would no longer be collected during January and February, but","changed so that mesozooplankton samples would no longer be collected during January and February, but"
would be collected twice during May in anadromous fish spawning habitats (white perch and striped,would be collected twice during May in anadromous fish spawning habitats (white perch and striped,would be collected twice during May in anadromous fish spawning habitats (white perch and striped,would be collected twice during May in anadromous fish spawning habitats (white perch and striped
bass).,"The stations included in the second May sampling are CB1.1, CB2.2, TF2.3, RET2.2, ET5.1, ET5.2,","The stations included in the second May sampling are CB1.1, CB2.2, TF2.3, RET2.2, ET5.1, ET5.2,","The stations included in the second May sampling are CB1.1, CB2.2, TF2.3, RET2.2, ET5.1, ET5.2,"
"TF1.5, and TF1.7.","In 1993, the station CB2.1 in the upper mainstem was added to be sampled during the","In 1993, the station CB2.1 in the upper mainstem was added to be sampled during the","In 1993, the station CB2.1 in the upper mainstem was added to be sampled during the"
fish-spawning period April to June (twice in May). In 1996 the sampling design was altered.,fish-spawning period April to June (twice in May). In 1996 the sampling design was altered.,fish-spawning period April to June (twice in May). In 1996 the sampling design was altered.,Historical main
bay stations CB1.1 and CB5.2 were dropped.,Collections are conducted at main bay station CB2.1 near,Collections are conducted at main bay station CB2.1 near,Collections are conducted at main bay station CB2.1 near
"Turkey Point during the months of April, May, and June to characterize zooplankton during the striped bass","Turkey Point during the months of April, May, and June to characterize zooplankton during the striped bass","Turkey Point during the months of April, May, and June to characterize zooplankton during the striped bass","Turkey Point during the months of April, May, and June to characterize zooplankton during the striped bass"
"spawning and nursery season. In addition, three stations were added to the tributary sampling for the spring","spawning and nursery season. In addition, three stations were added to the tributary sampling for the spring","spawning and nursery season. In addition, three stations were added to the tributary sampling for the spring","spawning and nursery season. In addition, three stations were added to the tributary sampling for the spring"
anadromous spawning season to increase the program's spatial coverage of the striped bass nursery areas.,anadromous spawning season to increase the program's spatial coverage of the striped bass nursery areas.,anadromous spawning season to increase the program's spatial coverage of the striped bass nursery areas.,anadromous spawning season to increase the program's spatial coverage of the striped bass nursery areas.
These additional stations were located between the upper two stations in the Potomac (TF2.4) and Patuxent,These additional stations were located between the upper two stations in the Potomac (TF2.4) and Patuxent,These additional stations were located between the upper two stations in the Potomac (TF2.4) and Patuxent,These additional stations were located between the upper two stations in the Potomac (TF2.4) and Patuxent
(TF1.6) and in the upper Choptank River (ET5.0).,(TF1.6) and in the upper Choptank River (ET5.0).,Samples are collected once a month at 12 regular (non-,Samples are collected once a month at 12 regular (non-
"anadromous spawning stations) from March through October, and once in the month of December.","anadromous spawning stations) from March through October, and once in the month of December.","anadromous spawning stations) from March through October, and once in the month of December.",A
"second series of collections are taken at spawning stations TF1.5, TF1.7, TF2.3, RET2.2, ET5.1, CB2.1,","second series of collections are taken at spawning stations TF1.5, TF1.7, TF2.3, RET2.2, ET5.1, CB2.1,","second series of collections are taken at spawning stations TF1.5, TF1.7, TF2.3, RET2.2, ET5.1, CB2.1,","second series of collections are taken at spawning stations TF1.5, TF1.7, TF2.3, RET2.2, ET5.1, CB2.1,"
"CB2.2, and the three new stations listed above. Replicate samples were still taken in the field, but the","CB2.2, and the three new stations listed above. Replicate samples were still taken in the field, but the","CB2.2, and the three new stations listed above. Replicate samples were still taken in the field, but the","CB2.2, and the three new stations listed above. Replicate samples were still taken in the field, but the"
collections are composited into one sample for laboratory analysis of species abundance and biomass.,collections are composited into one sample for laboratory analysis of species abundance and biomass.,collections are composited into one sample for laboratory analysis of species abundance and biomass.,collections are composited into one sample for laboratory analysis of species abundance and biomass.
Sampling for mesozooplankton at all stations ended in September 2002 due to the termination of the,Sampling for mesozooplankton at all stations ended in September 2002 due to the termination of the,Sampling for mesozooplankton at all stations ended in September 2002 due to the termination of the,Sampling for mesozooplankton at all stations ended in September 2002 due to the termination of the
zooplankton portion of the monitoring program in December 2002.,zooplankton portion of the monitoring program in December 2002.,zooplankton portion of the monitoring program in December 2002.,
NOTE: biomass samples include nauplii and rotifers caught by the 202-micrometer mesh net.,NOTE: biomass samples include nauplii and rotifers caught by the 202-micrometer mesh net.,NOTE: biomass samples include nauplii and rotifers caught by the 202-micrometer mesh net.,These groups
"are considered part of the microzooplankton by the Chesapeake Bay Program, but are difficult to remove","are considered part of the microzooplankton by the Chesapeake Bay Program, but are difficult to remove","are considered part of the microzooplankton by the Chesapeake Bay Program, but are difficult to remove","are considered part of the microzooplankton by the Chesapeake Bay Program, but are difficult to remove"
from the mesozooplankton samples and are therefore included in mesozooplankton biomass,from the mesozooplankton samples and are therefore included in mesozooplankton biomass,from the mesozooplankton samples and are therefore included in mesozooplankton biomass,
measurements.,,,
# STATION NAMES AND DESCRIPTIONS,,,
CB1.1,"Mouth Of Susquehanna River, Main Bay",,
CB2.1,"Near Turkey Point At The Mouth Of The Elk River, Main Bay","Near Turkey Point At The Mouth Of The Elk River, Main Bay",
CB2.2,"West Of Still Pond Near Buoy R34, Main Bay",,
,,2,
,,,MDMZDOC.doc,,
CB3.3C,"North Of Bay Bridge, Main Bay","North Of Bay Bridge, Main Bay",,,
CB4.3C,"East Of Dares Beach Near Buoy R64, Main Bay","East Of Dares Beach Near Buoy R64, Main Bay","East Of Dares Beach Near Buoy R64, Main Bay",,
CB5.2,"East Of Point No Point, Main Bay","East Of Point No Point, Main Bay",,,
ET4.2,Lower Chester R. South Of Eastern Neck Island At Buoy 9,Lower Chester R. South Of Eastern Neck Island At Buoy 9,Lower Chester R. South Of Eastern Neck Island At Buoy 9,,
WT5.1,Patapsco River East Of Hawkins Point At Buoy 5M (Baltimore Harbor),Patapsco River East Of Hawkins Point At Buoy 5M (Baltimore Harbor),Patapsco River East Of Hawkins Point At Buoy 5M (Baltimore Harbor),,
TF2.3,"Mid-Channel Off Indian Head At Buoy N54, Potomac River","Mid-Channel Off Indian Head At Buoy N54, Potomac River","Mid-Channel Off Indian Head At Buoy N54, Potomac River",,
TF2.4,East Side Of Potomac River Adjacent To Moss Point Near Buoy 44,East Side Of Potomac River Adjacent To Moss Point Near Buoy 44,East Side Of Potomac River Adjacent To Moss Point Near Buoy 44,,
RET2.2,"Mid-Channel Off Maryland Point At Buoy 19, Potomac River","Mid-Channel Off Maryland Point At Buoy 19, Potomac River","Mid-Channel Off Maryland Point At Buoy 19, Potomac River",,
LE2.2,"Off Ragged Point At Buoy BW51B, Potomac River (Prior To April1988, This Station Was Designated","Off Ragged Point At Buoy BW51B, Potomac River (Prior To April1988, This Station Was Designated","Off Ragged Point At Buoy BW51B, Potomac River (Prior To April1988, This Station Was Designated","Off Ragged Point At Buoy BW51B, Potomac River (Prior To April1988, This Station Was Designated","Off Ragged Point At Buoy BW51B, Potomac River (Prior To April1988, This Station Was Designated"
,XBE9541),,,,
ET5.0,Mid-Channel Of Mouth Of Kings Creek On Choptank River,Mid-Channel Of Mouth Of Kings Creek On Choptank River,Mid-Channel Of Mouth Of Kings Creek On Choptank River,,
ET5.1,"Upper Choptank River At Ganey's Wharf, Downstream Of Confluence With Tuckahoe Creek","Upper Choptank River At Ganey's Wharf, Downstream Of Confluence With Tuckahoe Creek","Upper Choptank River At Ganey's Wharf, Downstream Of Confluence With Tuckahoe Creek","Upper Choptank River At Ganey's Wharf, Downstream Of Confluence With Tuckahoe Creek","Upper Choptank River At Ganey's Wharf, Downstream Of Confluence With Tuckahoe Creek"
ET5.2,Lower Choptank R. Near Rt. 50 Bridge At Cambridge,Lower Choptank R. Near Rt. 50 Bridge At Cambridge,Lower Choptank R. Near Rt. 50 Bridge At Cambridge,,
EE3.1,"North Tangier Sound NW Of Haines Point 1,000 Yds. North Of Buoy R16","North Tangier Sound NW Of Haines Point 1,000 Yds. North Of Buoy R16","North Tangier Sound NW Of Haines Point 1,000 Yds. North Of Buoy R16","North Tangier Sound NW Of Haines Point 1,000 Yds. North Of Buoy R16",
TF1.5,"Mid-Channel At Nottingham, Patuxent River","Mid-Channel At Nottingham, Patuxent River","Mid-Channel At Nottingham, Patuxent River",,
TF1.6,Off Lower Marlboro Boat Launch On The Patuxent River,Off Lower Marlboro Boat Launch On The Patuxent River,Off Lower Marlboro Boat Launch On The Patuxent River,,
TF1.7,"Mid-Channel On A Transect Heading Of Approximately 115 Degrees From Jacks Creek, Patuxent River","Mid-Channel On A Transect Heading Of Approximately 115 Degrees From Jacks Creek, Patuxent River","Mid-Channel On A Transect Heading Of Approximately 115 Degrees From Jacks Creek, Patuxent River","Mid-Channel On A Transect Heading Of Approximately 115 Degrees From Jacks Creek, Patuxent River","Mid-Channel On A Transect Heading Of Approximately 115 Degrees From Jacks Creek, Patuxent River"
LE1.1,"Mid-Channel SSW Of Jack Bay Sandspit And NE Of Sand Gates, Patuxent River","Mid-Channel SSW Of Jack Bay Sandspit And NE Of Sand Gates, Patuxent River","Mid-Channel SSW Of Jack Bay Sandspit And NE Of Sand Gates, Patuxent River","Mid-Channel SSW Of Jack Bay Sandspit And NE Of Sand Gates, Patuxent River",
"# STATION NAME, LATITUDE (decimal degrees), LONGITUDE (decimal degrees), TOTAL DEPTH","# STATION NAME, LATITUDE (decimal degrees), LONGITUDE (decimal degrees), TOTAL DEPTH","# STATION NAME, LATITUDE (decimal degrees), LONGITUDE (decimal degrees), TOTAL DEPTH","# STATION NAME, LATITUDE (decimal degrees), LONGITUDE (decimal degrees), TOTAL DEPTH","# STATION NAME, LATITUDE (decimal degrees), LONGITUDE (decimal degrees), TOTAL DEPTH","# STATION NAME, LATITUDE (decimal degrees), LONGITUDE (decimal degrees), TOTAL DEPTH"
"(meters), LATITUDE (degrees, minutes and decimal seconds), and LONGITUDE (degrees, minutes and","(meters), LATITUDE (degrees, minutes and decimal seconds), and LONGITUDE (degrees, minutes and","(meters), LATITUDE (degrees, minutes and decimal seconds), and LONGITUDE (degrees, minutes and","(meters), LATITUDE (degrees, minutes and decimal seconds), and LONGITUDE (degrees, minutes and","(meters), LATITUDE (degrees, minutes and decimal seconds), and LONGITUDE (degrees, minutes and","(meters), LATITUDE (degrees, minutes and decimal seconds), and LONGITUDE (degrees, minutes and"
decimal seconds).,These station latitudes and longitudes represent approximate values and not actual,These station latitudes and longitudes represent approximate values and not actual,These station latitudes and longitudes represent approximate values and not actual,These station latitudes and longitudes represent approximate values and not actual,These station latitudes and longitudes represent approximate values and not actual
values.,They are the values used by the Chesapeake Bay Program as a whole to coordinate data for the,They are the values used by the Chesapeake Bay Program as a whole to coordinate data for the,They are the values used by the Chesapeake Bay Program as a whole to coordinate data for the,They are the values used by the Chesapeake Bay Program as a whole to coordinate data for the,They are the values used by the Chesapeake Bay Program as a whole to coordinate data for the
stations. All station positions are,stations. All station positions are,provided as NAD83 coordinates.,provided as NAD83 coordinates.,,
STATION,LATITUDE,LONGITUDE,TOTAL_DEPTH LATITUDE (DMS),TOTAL_DEPTH LATITUDE (DMS),LONGITUDE (DMS)
CB1.1,39.54484,-76.0813,6.1,"39 32' 41.407""","-77 55' 7.18"""
CB2.1,39.44011,-76.0247,6.2,"39 26' 24.412""","-77 58' 31.19"""
CB2.2,39.34678,-76.1747,12.1,"39 20' 48.395""","-77 49' 31.172"""
CB3.3C,38.99595,-76.3597,23.7,"38 59' 45.403""","-77 38' 25.154"""
CB4.3C,38.55651,-76.4347,26.7,"38 33' 23.437""","-77 33' 55.176"""
CB5.2,38.13679,-76.228,30.1,"38 8' 12.448""","-77 46' 19.206"""
EE3.1,38.20012,-75.9747,13.7,"38 12' 0.443""","-76 1' 31.237"""
ET4.2,38.99178,-76.2163,14.6,"38 59' 30.404""","-77 47' 1.172"""
ET5.0A,38.46522,-75.5809,13.5,"38 27' 54.778""","-76 25' 8.59"""
ET5.1,38.80706,-75.9119,5.3,"38 48' 25.411""","-76 5' 17.229"""
ET5.2,38.58012,-76.058,12.3,"38 34' 48.426""","-77 56' 31.217"""
LE1.1,38.42512,-76.6016,12.0,"38 25' 30.447""","-77 23' 54.15"""
LE2.2,38.16679,-76.583,11.0,"38 10' 0.461""","-77 25' 1.153"""
RET2.2,38.35207,-77.2044,9.5,"38 21' 7.452""","-78 47' 44.077"""
TF1.5,38.71012,-76.7014,10.3,"38 42' 36.421""","-77 17' 55.125"""
TF1.6,38.6579,-76.6844,3.0,"38 39' 28.427""","-77 18' 56.13"""
TF1.7,38.58179,-76.6802,2.3,"38 34' 54.434""","-77 19' 11.134"""
TF2.3,38.60817,-77.1739,12.7,"38 36' 29.426""","-78 49' 34.073"""
TF2.4,38.52984,-77.2653,9.0,"38 31' 47.435""","-78 44' 5.068"""
WT5.1,39.20844,-76.5247,15.7,"39 12' 30.39""","-77 28' 31.134"""
Station depth is based on a ten-year (1984-1994) average of Maryland Department of the Environment,Station depth is based on a ten-year (1984-1994) average of Maryland Department of the Environment,Station depth is based on a ten-year (1984-1994) average of Maryland Department of the Environment,Station depth is based on a ten-year (1984-1994) average of Maryland Department of the Environment,Station depth is based on a ten-year (1984-1994) average of Maryland Department of the Environment,Station depth is based on a ten-year (1984-1994) average of Maryland Department of the Environment
Water Quality Hydrographic data collected concurrently with the plankton samples.,Water Quality Hydrographic data collected concurrently with the plankton samples.,Water Quality Hydrographic data collected concurrently with the plankton samples.,Water Quality Hydrographic data collected concurrently with the plankton samples.,Water Quality Hydrographic data collected concurrently with the plankton samples.,
# METHODOLOGY DESCRIBING CHAIN OF CUSTODY FOR LAB SAMPLES,# METHODOLOGY DESCRIBING CHAIN OF CUSTODY FOR LAB SAMPLES,# METHODOLOGY DESCRIBING CHAIN OF CUSTODY FOR LAB SAMPLES,# METHODOLOGY DESCRIBING CHAIN OF CUSTODY FOR LAB SAMPLES,# METHODOLOGY DESCRIBING CHAIN OF CUSTODY FOR LAB SAMPLES,
"Upon completion of field sampling, mesozooplankton collections are inspected for proper labeling and","Upon completion of field sampling, mesozooplankton collections are inspected for proper labeling and","Upon completion of field sampling, mesozooplankton collections are inspected for proper labeling and","Upon completion of field sampling, mesozooplankton collections are inspected for proper labeling and","Upon completion of field sampling, mesozooplankton collections are inspected for proper labeling and","Upon completion of field sampling, mesozooplankton collections are inspected for proper labeling and"
logged into a master control notebook. Taxonomic samples are stored on shelves in the lab by sample date,logged into a master control notebook. Taxonomic samples are stored on shelves in the lab by sample date,logged into a master control notebook. Taxonomic samples are stored on shelves in the lab by sample date,logged into a master control notebook. Taxonomic samples are stored on shelves in the lab by sample date,logged into a master control notebook. Taxonomic samples are stored on shelves in the lab by sample date,logged into a master control notebook. Taxonomic samples are stored on shelves in the lab by sample date
until processing.,"After processing, samples are boxed and labeled by date and moved to storage areas at","After processing, samples are boxed and labeled by date and moved to storage areas at","After processing, samples are boxed and labeled by date and moved to storage areas at","After processing, samples are boxed and labeled by date and moved to storage areas at","After processing, samples are boxed and labeled by date and moved to storage areas at"
"Versar, Inc. Biomass samples are stored in the lab freezer until processing.","Versar, Inc. Biomass samples are stored in the lab freezer until processing.","Versar, Inc. Biomass samples are stored in the lab freezer until processing.","Versar, Inc. Biomass samples are stored in the lab freezer until processing.",Biomass samples that contain,Biomass samples that contain
,,,3,,
,,MDMZDOC.doc,
detritus are not processed and are disposed of after the final report for the sampling period is completed (the,detritus are not processed and are disposed of after the final report for the sampling period is completed (the,detritus are not processed and are disposed of after the final report for the sampling period is completed (the,detritus are not processed and are disposed of after the final report for the sampling period is completed (the
samples are retained as backup for count samples during the storage period). All sample are tracked on an,samples are retained as backup for count samples during the storage period). All sample are tracked on an,samples are retained as backup for count samples during the storage period). All sample are tracked on an,samples are retained as backup for count samples during the storage period). All sample are tracked on an
"archive log sheet, which is maintained in the project files.","archive log sheet, which is maintained in the project files.","archive log sheet, which is maintained in the project files.",
# BIOLOGICAL ENUMERATION TECHNIQUES,# BIOLOGICAL ENUMERATION TECHNIQUES,# BIOLOGICAL ENUMERATION TECHNIQUES,
Chesapeake Bay Program Analytical Method Code-,Chesapeake Bay Program Analytical Method Code-,Chesapeake Bay Program Analytical Method Code-,
METHOD,TITLE,,
BM101,VERSAR MESOZOOPLANKTON BIOMASS- July 1984 to January 1998,VERSAR MESOZOOPLANKTON BIOMASS- July 1984 to January 1998,
BM101B,VERSAR MESOZOOPLANKTON BIOMASS- January 1998 to October 2002,VERSAR MESOZOOPLANKTON BIOMASS- January 1998 to October 2002,
BV101,VERSAR MESOZOOPLANKTON SETTLED VOLUMES,VERSAR MESOZOOPLANKTON SETTLED VOLUMES,
JF101,VERSAR JELLYFISH COUNT METHOD- JULY 1984 TO JULY 1987,VERSAR JELLYFISH COUNT METHOD- JULY 1984 TO JULY 1987,
JF102,VERSAR JELLYFISH COUNT METHOD- JULY 1987 TO October 2002,VERSAR JELLYFISH COUNT METHOD- JULY 1987 TO October 2002,
MZ101C,VERSAR MESOZOOPLANKTON METHOD- January 1998 to October 2002,VERSAR MESOZOOPLANKTON METHOD- January 1998 to October 2002,
MZ101A,VERSAR MESOZOOPLANKTON METHOD- July 1984 to January 1990,VERSAR MESOZOOPLANKTON METHOD- July 1984 to January 1990,
MZ101B,VERSAR MESOZOOPLANKTON METHOD- January 1990 to October 2002,VERSAR MESOZOOPLANKTON METHOD- January 1990 to October 2002,
>Gelatinous Zooplankton Enumeration,>Gelatinous Zooplankton Enumeration,>Gelatinous Zooplankton Enumeration,
"When they occur, Cnidarians (true jellyfish, hydromedusae) and ctenophores (comb-jellies) are removed","When they occur, Cnidarians (true jellyfish, hydromedusae) and ctenophores (comb-jellies) are removed","When they occur, Cnidarians (true jellyfish, hydromedusae) and ctenophores (comb-jellies) are removed","When they occur, Cnidarians (true jellyfish, hydromedusae) and ctenophores (comb-jellies) are removed"
from the zooplankton samples in the field and their numbers and biovolume (settled volume) measured from,from the zooplankton samples in the field and their numbers and biovolume (settled volume) measured from,from the zooplankton samples in the field and their numbers and biovolume (settled volume) measured from,from the zooplankton samples in the field and their numbers and biovolume (settled volume) measured from
the bongo net that was used to collect count samples.,the bongo net that was used to collect count samples.,the bongo net that was used to collect count samples.,
-Chesapeake Bay Program Analytical Method JF101,-Chesapeake Bay Program Analytical Method JF101,-Chesapeake Bay Program Analytical Method JF101,
